user_id,cohort,signup_date,user_type,age_group,completed_first_song,time_to_first_song_minutes,shared_recording,used_recommended_playlist,days_active_week_1,songs_completed_week_1
treatment_user_7083,treatment,2024-10-10,家庭用户,35-44岁,True,6,False,False,6,13
treatment_user_7084,treatment,2024-11-15,家庭用户,35-44岁,False,,False,True,3,0
treatment_user_7085,treatment,2024-11-23,家庭用户,35-44岁,True,7,False,False,6,2
treatment_user_7086,treatment,2024-11-28,家庭用户,18-24岁,False,,True,False,1,0
treatment_user_7087,treatment,2024-11-10,家庭用户,35-44岁,True,12,True,True,5,2
treatment_user_7088,treatment,2024-10-19,家庭用户,45岁以上,False,,True,False,0,0
treatment_user_7089,treatment,2024-11-11,家庭用户,45岁以上,True,11,False,True,4,7
treatment_user_7090,treatment,2024-11-21,家庭用户,18-24岁,True,5,False,False,3,2
treatment_user_7091,treatment,2024-11-04,家庭用户,18-24岁,True,1,False,False,3,2
treatment_user_7092,treatment,2024-10-07,家庭用户,45岁以上,False,,True,True,2,0
treatment_user_7093,treatment,2024-11-20,家庭用户,18-24岁,False,,False,True,0,0
treatment_user_7094,treatment,2024-10-13,家庭用户,35-44岁,True,3,True,False,4,9
treatment_user_7095,treatment,2024-10-11,家庭用户,45岁以上,True,8,True,False,5,6
treatment_user_7096,treatment,2024-11-30,家庭用户,18-24岁,False,,True,True,0,0
treatment_user_7097,treatment,2024-10-14,家庭用户,45岁以上,False,,False,False,0,0
treatment_user_7098,treatment,2024-10-17,家庭用户,25-34岁,True,1,False,False,6,5
treatment_user_7099,treatment,2024-11-26,家庭用户,25-34岁,False,,True,False,0,0
treatment_user_7100,treatment,2024-11-28,家庭用户,18-24岁,True,2,False,False,4,2
treatment_user_7101,treatment,2024-11-05,家庭用户,25-34岁,True,5,False,False,5,4
treatment_user_7102,treatment,2024-11-23,家庭用户,45岁以上,True,3,True,False,7,3
treatment_user_7103,treatment,2024-10-17,家庭用户,18-24岁,False,,False,False,0,0
treatment_user_7104,treatment,2024-11-28,家庭用户,18-24岁,True,3,False,False,3,6
treatment_user_7105,treatment,2024-10-30,家庭用户,35-44岁,False,,False,False,1,0
treatment_user_7106,treatment,2024-10-26,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7107,treatment,2024-10-08,家庭用户,45岁以上,True,14,False,False,5,12
treatment_user_7108,treatment,2024-10-04,家庭用户,35-44岁,True,6,False,False,6,9
treatment_user_7109,treatment,2024-10-06,家庭用户,18-24岁,True,2,False,False,6,3
treatment_user_7110,treatment,2024-10-17,家庭用户,25-34岁,False,,True,False,0,0
treatment_user_7111,treatment,2024-11-28,家庭用户,45岁以上,False,,False,False,0,0
treatment_user_7112,treatment,2024-10-10,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7113,treatment,2024-11-13,家庭用户,25-34岁,False,,True,False,0,0
treatment_user_7114,treatment,2024-10-15,家庭用户,18-24岁,True,11,False,False,5,1
treatment_user_7115,treatment,2024-10-05,家庭用户,18-24岁,False,,True,False,0,0
treatment_user_7116,treatment,2024-11-04,家庭用户,45岁以上,True,5,False,False,4,2
treatment_user_7117,treatment,2024-11-07,家庭用户,35-44岁,False,,False,False,0,0
treatment_user_7118,treatment,2024-10-01,家庭用户,35-44岁,True,5,False,True,7,7
treatment_user_7119,treatment,2024-11-14,家庭用户,45岁以上,False,,False,False,6,0
treatment_user_7120,treatment,2024-10-23,家庭用户,35-44岁,True,4,True,True,4,11
treatment_user_7121,treatment,2024-10-03,家庭用户,18-24岁,True,4,True,False,5,4
treatment_user_7122,treatment,2024-10-31,家庭用户,35-44岁,False,,False,False,0,0
treatment_user_7123,treatment,2024-10-04,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7124,treatment,2024-10-05,家庭用户,35-44岁,True,11,False,False,5,4
treatment_user_7125,treatment,2024-10-23,家庭用户,45岁以上,False,,False,False,0,0
treatment_user_7126,treatment,2024-11-20,家庭用户,25-34岁,False,,True,False,0,0
treatment_user_7127,treatment,2024-10-07,家庭用户,35-44岁,False,,False,False,0,0
treatment_user_7128,treatment,2024-10-03,家庭用户,18-24岁,True,2,False,True,5,7
treatment_user_7129,treatment,2024-11-21,家庭用户,18-24岁,False,,False,True,0,0
treatment_user_7130,treatment,2024-11-20,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7131,treatment,2024-10-09,家庭用户,45岁以上,False,,True,True,0,0
treatment_user_7132,treatment,2024-10-29,家庭用户,35-44岁,True,6,False,True,5,4
treatment_user_7133,treatment,2024-11-15,家庭用户,45岁以上,False,,False,True,0,0
treatment_user_7134,treatment,2024-10-21,家庭用户,25-34岁,True,3,True,False,4,8
treatment_user_7135,treatment,2024-11-03,家庭用户,45岁以上,True,7,False,False,4,6
treatment_user_7136,treatment,2024-10-25,家庭用户,35-44岁,False,,False,False,0,0
treatment_user_7137,treatment,2024-10-28,家庭用户,45岁以上,True,1,False,False,5,13
treatment_user_7138,treatment,2024-11-25,家庭用户,35-44岁,False,,False,True,0,0
treatment_user_7139,treatment,2024-11-11,家庭用户,18-24岁,True,8,False,False,5,5
treatment_user_7140,treatment,2024-11-04,家庭用户,35-44岁,True,15,False,False,4,5
treatment_user_7141,treatment,2024-10-16,家庭用户,45岁以上,False,,False,False,0,0
treatment_user_7142,treatment,2024-10-28,家庭用户,18-24岁,False,,False,False,0,0
treatment_user_7143,treatment,2024-11-29,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7144,treatment,2024-11-25,家庭用户,25-34岁,True,3,False,False,6,11
treatment_user_7145,treatment,2024-11-16,家庭用户,25-34岁,True,1,False,False,4,7
treatment_user_7146,treatment,2024-10-14,家庭用户,45岁以上,True,0,False,True,6,9
treatment_user_7147,treatment,2024-11-09,家庭用户,18-24岁,False,,True,False,0,0
treatment_user_7148,treatment,2024-10-16,家庭用户,45岁以上,True,6,False,True,4,5
treatment_user_7149,treatment,2024-11-19,家庭用户,45岁以上,False,,False,True,0,0
treatment_user_7150,treatment,2024-11-27,家庭用户,45岁以上,False,,False,False,2,0
treatment_user_7151,treatment,2024-10-18,家庭用户,45岁以上,True,2,False,False,7,5
treatment_user_7152,treatment,2024-11-11,家庭用户,25-34岁,False,,False,False,1,0
treatment_user_7153,treatment,2024-10-02,家庭用户,45岁以上,False,,False,False,1,0
treatment_user_7154,treatment,2024-10-19,家庭用户,18-24岁,True,6,True,True,6,4
treatment_user_7155,treatment,2024-11-12,家庭用户,35-44岁,False,,False,False,1,0
treatment_user_7156,treatment,2024-10-11,家庭用户,35-44岁,True,3,False,True,6,6
treatment_user_7157,treatment,2024-10-09,家庭用户,25-34岁,False,,False,False,2,0
treatment_user_7158,treatment,2024-11-07,家庭用户,18-24岁,True,1,False,True,4,8
treatment_user_7159,treatment,2024-11-06,家庭用户,25-34岁,False,,False,False,2,0
treatment_user_7160,treatment,2024-11-22,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7161,treatment,2024-11-03,家庭用户,25-34岁,True,5,False,False,3,8
treatment_user_7162,treatment,2024-11-18,家庭用户,18-24岁,True,9,False,False,6,2
treatment_user_7163,treatment,2024-10-25,家庭用户,18-24岁,True,0,False,False,7,6
treatment_user_7164,treatment,2024-11-04,家庭用户,45岁以上,False,,False,False,0,0
treatment_user_7165,treatment,2024-11-28,家庭用户,35-44岁,False,,True,False,0,0
treatment_user_7166,treatment,2024-11-15,家庭用户,45岁以上,True,6,True,False,7,5
treatment_user_7167,treatment,2024-10-07,家庭用户,25-34岁,True,9,False,False,2,9
treatment_user_7168,treatment,2024-10-09,家庭用户,35-44岁,False,,False,True,0,0
treatment_user_7169,treatment,2024-10-30,家庭用户,18-24岁,True,6,False,True,7,12
treatment_user_7170,treatment,2024-10-24,家庭用户,18-24岁,True,11,True,True,6,14
treatment_user_7171,treatment,2024-10-07,家庭用户,35-44岁,True,6,False,True,6,4
treatment_user_7172,treatment,2024-10-10,家庭用户,45岁以上,True,3,False,False,5,11
treatment_user_7173,treatment,2024-10-06,家庭用户,35-44岁,True,2,False,True,3,4
treatment_user_7174,treatment,2024-11-09,家庭用户,18-24岁,False,,False,False,2,0
treatment_user_7175,treatment,2024-10-28,家庭用户,35-44岁,False,,True,False,0,0
treatment_user_7176,treatment,2024-10-25,家庭用户,35-44岁,True,8,True,True,4,9
treatment_user_7177,treatment,2024-11-05,家庭用户,45岁以上,False,,False,True,2,0
treatment_user_7178,treatment,2024-10-09,家庭用户,45岁以上,True,4,True,False,4,8
treatment_user_7179,treatment,2024-10-20,家庭用户,18-24岁,True,7,False,True,7,10
treatment_user_7180,treatment,2024-10-19,家庭用户,18-24岁,True,5,True,False,4,2
treatment_user_7181,treatment,2024-11-26,家庭用户,45岁以上,False,,False,False,1,0
treatment_user_7182,treatment,2024-10-25,家庭用户,18-24岁,True,0,True,False,5,6
treatment_user_7183,treatment,2024-10-28,家庭用户,18-24岁,False,,False,False,0,0
treatment_user_7184,treatment,2024-10-18,家庭用户,45岁以上,False,,True,False,2,0
treatment_user_7185,treatment,2024-11-28,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7186,treatment,2024-10-26,家庭用户,35-44岁,True,5,False,True,6,9
treatment_user_7187,treatment,2024-10-29,家庭用户,18-24岁,False,,True,False,1,0
treatment_user_7188,treatment,2024-11-11,家庭用户,35-44岁,False,,False,True,6,0
treatment_user_7189,treatment,2024-10-22,家庭用户,35-44岁,False,,False,False,2,0
treatment_user_7190,treatment,2024-10-05,家庭用户,25-34岁,False,,True,True,1,0
treatment_user_7191,treatment,2024-11-14,家庭用户,18-24岁,True,2,False,True,6,1
treatment_user_7192,treatment,2024-10-04,家庭用户,45岁以上,True,4,False,False,6,9
treatment_user_7193,treatment,2024-10-03,家庭用户,35-44岁,False,,True,False,2,0
treatment_user_7194,treatment,2024-10-19,家庭用户,35-44岁,True,4,False,False,6,2
treatment_user_7195,treatment,2024-10-08,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7196,treatment,2024-10-11,家庭用户,45岁以上,False,,False,True,0,0
treatment_user_7197,treatment,2024-11-01,家庭用户,35-44岁,True,5,False,False,2,5
treatment_user_7198,treatment,2024-11-20,家庭用户,35-44岁,False,,False,True,0,0
treatment_user_7199,treatment,2024-10-08,家庭用户,45岁以上,True,4,False,False,4,8
treatment_user_7200,treatment,2024-10-20,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7201,treatment,2024-10-31,家庭用户,35-44岁,False,,False,False,0,0
treatment_user_7202,treatment,2024-10-21,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7203,treatment,2024-10-07,家庭用户,25-34岁,True,1,True,True,5,3
treatment_user_7204,treatment,2024-10-09,家庭用户,45岁以上,True,3,False,False,4,4
treatment_user_7205,treatment,2024-11-13,家庭用户,25-34岁,True,4,False,False,4,6
treatment_user_7206,treatment,2024-10-08,家庭用户,45岁以上,True,6,False,False,4,8
treatment_user_7207,treatment,2024-10-06,家庭用户,45岁以上,True,12,False,False,2,11
treatment_user_7208,treatment,2024-11-22,家庭用户,35-44岁,True,6,False,False,6,15
treatment_user_7209,treatment,2024-11-14,家庭用户,25-34岁,False,,True,False,0,0
treatment_user_7210,treatment,2024-10-18,家庭用户,45岁以上,True,12,True,False,4,7
treatment_user_7211,treatment,2024-11-10,家庭用户,25-34岁,False,,True,False,0,0
treatment_user_7212,treatment,2024-11-03,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7213,treatment,2024-10-04,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7214,treatment,2024-10-16,家庭用户,45岁以上,False,,True,True,0,0
treatment_user_7215,treatment,2024-10-02,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7216,treatment,2024-11-24,家庭用户,45岁以上,True,6,True,False,7,7
treatment_user_7217,treatment,2024-11-29,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7218,treatment,2024-11-18,家庭用户,45岁以上,False,,False,False,5,0
treatment_user_7219,treatment,2024-10-29,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7220,treatment,2024-11-26,家庭用户,18-24岁,False,,False,False,2,0
treatment_user_7221,treatment,2024-10-14,家庭用户,35-44岁,True,2,False,True,5,9
treatment_user_7222,treatment,2024-11-13,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7223,treatment,2024-11-04,家庭用户,45岁以上,False,,False,True,0,0
treatment_user_7224,treatment,2024-10-18,家庭用户,18-24岁,True,6,False,False,6,4
treatment_user_7225,treatment,2024-10-29,家庭用户,35-44岁,True,5,False,False,5,5
treatment_user_7226,treatment,2024-10-12,家庭用户,25-34岁,False,,True,False,0,0
treatment_user_7227,treatment,2024-10-10,家庭用户,25-34岁,True,15,False,True,5,10
treatment_user_7228,treatment,2024-11-06,家庭用户,18-24岁,True,1,False,False,5,5
treatment_user_7229,treatment,2024-10-23,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7230,treatment,2024-11-01,家庭用户,45岁以上,False,,False,True,1,0
treatment_user_7231,treatment,2024-11-18,家庭用户,25-34岁,True,9,False,False,4,6
treatment_user_7232,treatment,2024-11-26,家庭用户,25-34岁,True,2,False,False,6,13
treatment_user_7233,treatment,2024-11-01,家庭用户,45岁以上,True,3,True,True,5,4
treatment_user_7234,treatment,2024-10-14,家庭用户,25-34岁,True,0,False,False,4,3
treatment_user_7235,treatment,2024-11-22,家庭用户,35-44岁,True,0,False,False,5,6
treatment_user_7236,treatment,2024-11-13,家庭用户,45岁以上,True,3,False,False,6,13
treatment_user_7237,treatment,2024-11-13,家庭用户,35-44岁,True,5,False,True,6,4
treatment_user_7238,treatment,2024-10-07,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7239,treatment,2024-10-05,家庭用户,45岁以上,True,8,False,False,5,5
treatment_user_7240,treatment,2024-10-01,家庭用户,25-34岁,False,,False,False,0,0
treatment_user_7241,treatment,2024-11-26,家庭用户,45岁以上,True,1,True,True,6,7
treatment_user_7242,treatment,2024-11-17,家庭用户,18-24岁,True,3,False,True,3,9
treatment_user_7243,treatment,2024-10-07,家庭用户,25-34岁,True,4,False,True,6,7
treatment_user_7244,treatment,2024-10-07,家庭用户,45岁以上,False,,True,True,0,0
treatment_user_7245,treatment,2024-10-29,家庭用户,25-34岁,True,1,False,False,4,11
treatment_user_7246,treatment,2024-11-10,家庭用户,18-24岁,False,,False,True,1,0
treatment_user_7247,treatment,2024-11-28,家庭用户,45岁以上,True,6,True,False,7,11
treatment_user_7248,treatment,2024-11-05,家庭用户,18-24岁,False,,False,False,1,0
treatment_user_7249,treatment,2024-11-19,家庭用户,18-24岁,False,,False,True,0,0
treatment_user_7250,treatment,2024-10-08,家庭用户,45岁以上,False,,True,False,1,0
treatment_user_7251,treatment,2024-11-21,家庭用户,18-24岁,False,,True,False,0,0
treatment_user_7252,treatment,2024-11-27,家庭用户,18-24岁,True,9,True,True,7,10
treatment_user_7253,treatment,2024-11-14,家庭用户,45岁以上,False,,False,False,3,0
treatment_user_7254,treatment,2024-11-22,家庭用户,25-34岁,True,3,False,False,6,5
treatment_user_7255,treatment,2024-10-26,家庭用户,18-24岁,True,7,False,False,5,11
treatment_user_7256,treatment,2024-11-29,家庭用户,25-34岁,True,6,True,True,3,5
treatment_user_7257,treatment,2024-10-10,家庭用户,45岁以上,False,,False,True,1,0
treatment_user_7258,treatment,2024-11-13,家庭用户,35-44岁,True,2,True,False,7,4
treatment_user_7259,treatment,2024-10-27,家庭用户,35-44岁,True,5,True,False,5,3
treatment_user_7260,treatment,2024-11-26,家庭用户,35-44岁,False,,False,True,0,0
treatment_user_7261,treatment,2024-10-28,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7262,treatment,2024-11-08,家庭用户,25-34岁,True,4,False,True,4,5
treatment_user_7263,treatment,2024-11-28,家庭用户,45岁以上,True,5,False,True,5,25
treatment_user_7264,treatment,2024-11-25,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7265,treatment,2024-10-20,家庭用户,18-24岁,True,5,False,True,7,6
treatment_user_7266,treatment,2024-11-18,家庭用户,45岁以上,False,,False,False,0,0
treatment_user_7267,treatment,2024-11-28,家庭用户,45岁以上,True,9,False,False,5,5
treatment_user_7268,treatment,2024-10-19,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7269,treatment,2024-10-29,家庭用户,25-34岁,True,4,False,False,4,4
treatment_user_7270,treatment,2024-11-01,家庭用户,25-34岁,True,7,False,False,4,7
treatment_user_7271,treatment,2024-10-30,家庭用户,25-34岁,False,,False,True,0,0
treatment_user_7272,treatment,2024-11-11,家庭用户,35-44岁,True,2,False,False,2,15
treatment_user_7273,treatment,2024-10-21,家庭用户,25-34岁,True,16,False,True,3,10
treatment_user_7274,treatment,2024-10-26,家庭用户,45岁以上,True,2,False,True,5,5
treatment_user_7275,treatment,2024-10-22,家庭用户,35-44岁,True,8,False,True,4,11
treatment_user_7276,treatment,2024-11-10,家庭用户,45岁以上,False,,False,True,0,0
treatment_user_7277,treatment,2024-11-26,家庭用户,35-44岁,False,,True,False,0,0
treatment_user_7278,treatment,2024-11-09,家庭用户,45岁以上,False,,False,False,0,0
treatment_user_7279,treatment,2024-11-04,家庭用户,45岁以上,True,3,False,True,5,8
treatment_user_7280,treatment,2024-10-06,家庭用户,18-24岁,True,8,False,False,4,10
treatment_user_7281,treatment,2024-10-27,家庭用户,18-24岁,True,1,False,False,6,4
treatment_user_7282,treatment,2024-11-04,家庭用户,18-24岁,False,,False,False,0,0
treatment_user_7283,treatment,2024-11-27,家庭用户,18-24岁,False,,False,False,0,0
treatment_user_7284,treatment,2024-11-01,家庭用户,25-34岁,False,,False,False,0,0
